Mean,Variance,Skewness,Kurtosis,Power_Delta,Power_Theta,Power_Alpha,Power_Beta,Theta_Alpha_Ratio,Spectral_Entropy,Rolling_Var,Delta_diff,Theta_diff,Alpha_diff,Beta_diff,Delta_Theta_ratio,Alpha_Beta_ratio,Rolling_Mean_Delta,Rolling_Mean_Theta,Label
5.551115123125783e-18,1.0,0.0750878385003042,0.6869141453640006,0.656580201871531,0.0972159367329947,0.0163650714349194,0.0626995779739204,5.940089967197023,0.4343909453427995,0.0332584931272174,-0.05951428952893534,-0.037260918716975094,-0.0019261256282456993,-0.013173513323667299,6.75376353067801,0.26100351804932753,0.7279510843522561,0.12070485543866968,3
1.942890293094024e-17,1.0,-0.6148495109645358,3.0571350402076884,0.7293592056672988,0.1160220139674628,0.0136171003196096,0.0422338921777919,8.519691531453528,0.4122196511403528,0.1078168434564858,0.07277900379576785,0.018806077234468102,-0.0027479711153098017,-0.020465685796128494,6.286332174337744,0.3224135215567045,0.7214918780395914,0.12066548879480421,3
2.0354088784794532e-17,1.0000000000000002,-0.0758177228859736,-0.0443622194330322,0.7336202392173254,0.1176231470284389,0.0185630309822927,0.0628858823827939,6.336077931599743,0.4362399952490087,0.0239547541353515,0.004261033550026605,0.0016011330609761038,0.0049459306626831005,0.020651990205001997,6.236986688115599,0.2951812886716041,0.7233091430679945,0.1131271565164818,3
-9.251858538542969e-18,0.9999999999999998,-0.1050449112096856,0.7149169027804958,0.6192353329630964,0.1363905258152136,0.0217629997454877,0.0653364305713614,6.266795047334566,0.4521106468941271,0.0529917188293834,-0.11438490625422904,0.018767378786774702,0.003199968763195001,0.0024505481885675057,4.5401305488879915,0.333086250181176,0.6909778942239436,0.12034569579881596,3
-2.1741867565575985e-17,1.0,-0.1210945661383817,0.1907394058824723,0.7270533564339549,0.1176604971784851,0.0142013371451963,0.0635629063740299,8.284586964496981,0.4243077219290599,0.0305670837825354,0.10781802347085845,-0.0187300286367285,-0.0075616626002914,-0.001773524197331497,6.179195181674941,0.2234182566066848,0.6931696672306413,0.11698242414451902,3
7.401486830834377e-18,1.0,0.0645954521685683,0.1549555446023847,0.7322704133689527,0.1114351755710594,0.0156426688382598,0.0740931360451827,7.123340229404611,0.4281226513941008,0.041626475449169,0.005217056934997855,-0.006225321607425699,0.0014413316930634995,0.010530229671152788,6.571209121422212,0.21111885060271007,0.7083077095301257,0.11982627191213195,3
-4.625929269271485e-18,1.0,-0.0354438965247855,-0.0139376638188726,0.790470893097283,0.0987684712512309,0.0101842864361473,0.0549669281103153,9.697171686866248,0.4119607299119813,0.0301804393391706,0.05820047972833031,-0.012666704319828512,-0.005458382402112501,-0.019126207934867398,8.003190490780641,0.18527688392599453,0.7205300470161224,0.11637556336888558,3
-1.1102230246251566e-17,1.0,-0.2176619422562734,0.7477259182621108,0.7551263187298232,0.1020265084457029,0.0124743922933811,0.0486000924478293,8.178220455627114,0.4052948136587173,0.0369728970494747,-0.03534457436745986,0.0032580371944719994,0.0022901058572338,-0.006366835662485998,7.401203167983732,0.2566689690519138,0.724831262918622,0.11325623565233837,3
3.608224830031759e-17,1.0,0.2151053623152838,0.2676316721012863,0.7668323966406377,0.0936056754418381,0.0114659810145994,0.0471835953516586,8.163061866297848,0.3953027689341672,0.0432390829476943,0.011706077910814572,-0.0084208330038648,-0.0010084112787816998,-0.001416497096170699,8.1920695615037,0.2430026352699527,0.7543506756541303,0.10469926557766326,3
-2.405483220021173e-17,1.0,0.0894349628900181,0.3729806030165239,0.7750130588387635,0.073300373930658,0.011571210847523,0.0582709011308668,6.33417200018847,0.4030496938578704,0.0481919398308105,0.008180662198125743,-0.020305301511180096,0.00010522983292359997,0.011087305779208204,10.572967698694354,0.19857273613806456,0.763942616135092,0.09582724092809786,3
